Temps;EA4;Temps;theta;Temps;thetadeg
26016;0.1357527137734;26016;-0.00334422636926924;26016;-0.191610056695486
26019;0.150382325868122;26019;-0.00718064388860557;26019;-0.411420589003507
26022;0.123140979208983;26022;-3.70E-05;26022;-0.0021182184989171
26025;0.133734836243093;26025;-0.0028150653321194;26025;-0.161291362584035
26028;0.11607840785291;26028;0.00181509374294168;26028;0.103997210891162
26031;0.126167795504443;26031;-0.000830711442807512;26031;-0.0475962596660937
26034;0.1206186322961;26034;0.000624481409354542;26034;0.0357801491403967
26037;0.115069469087757;26037;0.0020796742615166;26037;0.119156557946887
26.04;0.106493489583954;26.04;0.00432860866940341;26.04;0.248011007920554
26043;0.126167795504443;26043;-0.000830711442807512;26043;-0.0475962596660937
26046;0.121123101678677;26046;0.000492191150067083;26046;0.028200475612534
26049;0.126167795504443;26049;-0.000830711442807512;26049;-0.0475962596660937
26052;0.12364544859156;26052;-0.000169260146370215;26052;-0.00969789202677987
26055;0.128690142417327;26055;-0.00149216273924481;26055;-0.0854946273054076
26058;0.108006897731684;26058;0.00393173789154103;26058;0.225271987336966
26061;0.121627571061254;26061;0.000359900890779623;26061;0.0206208020846712
26064;0.12818567303475;26064;-0.00135987247995735;26064;-0.0779149537775448
26067;0.109520305879414;26067;0.00353486711367865;26067;0.202532966753378
26.07;0.118600754765794;26.07;0.00115364244650438;26.07;0.0660988432518478
26073;0.105989020201378;26073;0.00446089892869087;26073;0.255590681448417
26076;0.114060530322604;26076;0.00234425478009152;26076;0.134315905002613
26079;0.130708019947633;26079;-0.00202132377639465;26079;-0.115813321416859
26082;0.130708019947633;26082;-0.00202132377639465;26082;-0.115813321416859
26085;0.0918638774892315;26085;0.00816502618873974;26085;0.467821540228575
26088;0.162489591049962;26088;-0.0103556101115046;26088;-0.593332753672213
26091;0.114564999705181;26091;0.00221196452080406;26091;0.12673623147475
26094;0.117087346618064;26094;0.00155051322436676;26094;0.0888378638354362
26097;0.106997958966531;26097;0.00419631841011595;26097;0.240431334392692
26.1;0.1206186322961;26.1;0.000624481409354542;26.1;0.0357801491403967
26103;0.122636509826407;26103;9.53E-05;26103;0.00546145502894567
26106;0.12213204044383;26106;0.000227610631492164;26106;0.0130411285568084
26109;0.104980081436224;26109;0.00472547944726579;26109;0.270750028504143
26112;0.119609693530947;26112;0.000889061927929461;26112;0.0509394961961223
26115;0.0979175100801513;26115;0.00657754307729022;26115;0.376865457894221
26118;0.0938817550195381;26118;0.0076358651515899;26118;0.437502846117124
26121;0.119609693530947;26121;0.000889061927929461;26121;0.0509394961961223
26124;0.12667226488702;26124;-0.000963001702094972;26124;-0.0551759331939565
26127;0.167029815493152;26127;-0.0115462224450917;26127;-0.661549815422978
26.13;0.118600754765794;26.13;0.00115364244650438;26.13;0.0660988432518478
26133;0.121627571061254;26133;0.000359900890779623;26133;0.0206208020846712
26136;0.177119203144684;26136;-0.0141920276308409;26136;-0.813143285980234
26139;0.124654387356713;26139;-0.000433840664945134;26139;-0.0248572390825054
26142;0.123140979208983;26142;-3.70E-05;26142;-0.0021182184989171
26145;0.143319754512049;26145;-0.00532858025858114;26145;-0.305305159613428
26148;0.118600754765794;26148;0.00115364244650438;26148;0.0660988432518478
26151;0.120114162913524;26151;0.000756771668642002;26151;0.0433598226682595
26154;0.123140979208983;26154;-3.70E-05;26154;-0.0021182184989171
26157;0.11910522414837;26157;0.00102135218721692;26157;0.0585191697239851
26.16;0.118600754765794;26.16;0.00115364244650438;26.16;0.0660988432518478
26163;0.121627571061254;26163;0.000359900890779623;26163;0.0206208020846712
26166;0.108006897731684;26166;0.00393173789154103;26166;0.225271987336966
26169;0.108006897731684;26169;0.00393173789154103;26169;0.225271987336966
26172;0.123140979208983;26172;-3.70E-05;26172;-0.0021182184989171
26175;0.100944326375611;26175;0.00578380152156546;26175;0.331387416727045
26178;0.109015836496837;26178;0.00366715737296611;26178;0.21011264028124
26181;0.1206186322961;26181;0.000624481409354542;26181;0.0357801491403967
26184;0.115573938470334;26184;0.00194738400222914;26184;0.111576884419024
26187;0.114060530322604;26187;0.00234425478009152;26187;0.134315905002613
26.19;0.111538183409721;26.19;0.00300570607652881;26.19;0.172214272641927
26193;0.124149917974137;26193;-0.000301550405657674;26193;-0.0172775655546426
26196;0.11910522414837;26196;0.00102135218721692;26196;0.0585191697239851
26199;0.140292938216589;26199;-0.00453483870285638;26199;-0.259827118446251
26202;0.115573938470334;26202;0.00194738400222914;26202;0.111576884419024
26205;0.0918638774892315;26205;0.00816502618873974;26205;0.467821540228575
26208;0.12969908118248;26208;-0.00175674325781973;26208;-0.100653974361133
26211;0.12969908118248;26211;-0.00175674325781973;26211;-0.100653974361133
26214;0.11607840785291;26214;0.00181509374294168;26214;0.103997210891162
26217;0.0999353876104578;26217;0.00604838204014038;26217;0.34654676378277
26.22;0.124654387356713;26.22;-0.000433840664945134;26.22;-0.0248572390825054
26223;0.128690142417327;26223;-0.00149216273924481;26223;-0.0854946273054076
26226;0.120114162913524;26226;0.000756771668642002;26226;0.0433598226682595
26229;0.111538183409721;26229;0.00300570607652881;26229;0.172214272641927
26232;0.12515885673929;26232;-0.000566130924232593;26232;-0.0324369126103682
26235;0.11910522414837;26235;0.00102135218721692;26235;0.0585191697239851
26238;0.095395163167268;26238;0.00723899437372752;26238;0.414763825533535
26241;0.11910522414837;26241;0.00102135218721692;26241;0.0585191697239851
26244;0.124654387356713;26244;-0.000433840664945134;26244;-0.0248572390825054
26247;0.149877856485546;26247;-0.00704835362931811;26247;-0.403840915475644
26.25;0.12667226488702;26.25;-0.000963001702094972;26.25;-0.0551759331939565
26253;0.1206186322961;26253;0.000624481409354542;26253;0.0357801491403967
26256;0.139283999451436;26256;-0.00427025818428146;26256;-0.244667771390526
26259;0.0868191836634651;26259;0.00948792878161433;26259;0.543618275507202
26262;0.115573938470334;26262;0.00194738400222914;26262;0.111576884419024
26265;0.136257183155976;26265;-0.0034765166285567;26265;-0.199189730223349
26268;0.157444897224195;26268;-0.00903270751863;26268;-0.517536018393585
26271;0.108006897731684;26271;0.00393173789154103;26271;0.225271987336966
26274;0.130708019947633;26274;-0.00202132377639465;26274;-0.115813321416859
26277;0.124654387356713;26277;-0.000433840664945134;26277;-0.0248572390825054
26.28;0.11607840785291;26.28;0.00181509374294168;26.28;0.103997210891162
26283;0.120114162913524;26283;0.000756771668642002;26283;0.0433598226682595
26286;0.104980081436224;26286;0.00472547944726579;26286;0.270750028504143
26289;0.121123101678677;26289;0.000492191150067083;26289;0.028200475612534
26292;0.124149917974137;26292;-0.000301550405657674;26292;-0.0172775655546426
26295;0.105989020201378;26295;0.00446089892869087;26295;0.255590681448417
26298;0.169047693023458;26298;-0.0120753834822416;26298;-0.691868509534429
26301;0.118096285383217;26301;0.00128593270579184;26301;0.0736785167797106
26304;0.1206186322961;26304;0.000624481409354542;26304;0.0357801491403967
26307;0.11910522414837;26307;0.00102135218721692;26307;0.0585191697239851
26.31;0.12818567303475;26.31;-0.00135987247995735;26.31;-0.0779149537775448
26313;0.126167795504443;26313;-0.000830711442807512;26313;-0.0475962596660937
26316;0.131716958712786;26316;-0.00228590429496957;26316;-0.130972668472584
26319;0.128690142417327;26319;-0.00149216273924481;26319;-0.0854946273054076
26322;0.121627571061254;26322;0.000359900890779623;26322;0.0206208020846712
26325;0.129194611799903;26325;-0.00162445299853227;26325;-0.0930743008332704
26328;0.139788468834013;26328;-0.00440254844356892;26328;-0.252247444918389
26331;0.1206186322961;26331;0.000624481409354542;26331;0.0357801491403967
26334;0.141301876981743;26334;-0.0047994192214313;26334;-0.274986465501977
26337;0.114564999705181;26337;0.00221196452080406;26337;0.12673623147475
26.34;0.124654387356713;26.34;-0.000433840664945134;26.34;-0.0248572390825054
26343;0.121627571061254;26343;0.000359900890779623;26343;0.0206208020846712
26346;0.141806346364319;26346;-0.00493170948071876;26346;-0.28256613902984
26349;0.112547122174874;26349;0.00274112555795389;26349;0.157054925586201
26352;0.112042652792297;26352;0.00287341581724135;26352;0.164634599114064
26355;0.123140979208983;26355;-3.70E-05;26355;-0.0021182184989171
26358;0.0893415305763483;26358;0.00882647748517703;26358;0.505719907867889
26361;0.12515885673929;26361;-0.000566130924232593;26361;-0.0324369126103682
26364;0.121123101678677;26364;0.000492191150067083;26364;0.028200475612534
26367;0.124654387356713;26367;-0.000433840664945134;26367;-0.0248572390825054
26.37;0.110024775261991;26.37;0.00340257685439119;26.37;0.194953293225515
26373;0.111033714027144;26373;0.00313799633581627;26373;0.179793946169789
26376;0.130708019947633;26376;-0.00202132377639465;26376;-0.115813321416859
26379;0.121123101678677;26379;0.000492191150067083;26379;0.028200475612534
26382;0.118096285383217;26382;0.00128593270579184;26382;0.0736785167797106
26385;0.133230366860516;26385;-0.00268277507283195;26385;-0.153711689056173
26388;0.0923683468718082;26388;0.00803273592945228;26388;0.460241866700712
26391;0.1206186322961;26391;0.000624481409354542;26391;0.0357801491403967
26394;0.114060530322604;26394;0.00234425478009152;26394;0.134315905002613
26397;0.121123101678677;26397;0.000492191150067083;26397;0.028200475612534
26.4;0.122636509826407;26.4;9.53E-05;26.4;0.00546145502894567
26403;0.121627571061254;26403;0.000359900890779623;26403;0.0206208020846712
26406;0.0873236530460417;26406;0.00935563852232687;26406;0.53603860197934
26409;0.1357527137734;26409;-0.00334422636926924;26409;-0.191610056695486
26412;0.11910522414837;26412;0.00102135218721692;26412;0.0585191697239851
26415;0.126167795504443;26415;-0.000830711442807512;26415;-0.0475962596660937
26418;0.0943862244021148;26418;0.00750357489230244;26418;0.429923172589261
26421;0.121627571061254;26421;0.000359900890779623;26421;0.0206208020846712
26424;0.11759181600064;26424;0.0014182229650793;26424;0.0812581903075734
26427;0.119609693530947;26427;0.000889061927929461;26427;0.0509394961961223
26.43;0.112547122174874;26.43;0.00274112555795389;26.43;0.157054925586201
26433;0.1206186322961;26433;0.000624481409354542;26433;0.0357801491403967
26436;0.12667226488702;26436;-0.000963001702094972;26436;-0.0551759331939565
26439;0.133230366860516;26439;-0.00268277507283195;26439;-0.153711689056173
26442;0.108006897731684;26442;0.00393173789154103;26442;0.225271987336966
26445;0.118096285383217;26445;0.00128593270579184;26445;0.0736785167797106
26448;0.108006897731684;26448;0.00393173789154103;26448;0.225271987336966
26451;0.121123101678677;26451;0.000492191150067083;26451;0.028200475612534
26454;0.1206186322961;26454;0.000624481409354542;26454;0.0357801491403967
26457;0.12667226488702;26457;-0.000963001702094972;26457;-0.0551759331939565
26.46;0.11607840785291;26.46;0.00181509374294168;26.46;0.103997210891162
26463;0.124149917974137;26463;-0.000301550405657674;26463;-0.0172775655546426
26466;0.13121248933021;26466;-0.00215361403568211;26466;-0.123392994944721
26469;0.089845999958925;26469;0.00869418722588957;26469;0.498140234340026
26472;0.12667226488702;26472;-0.000963001702094972;26472;-0.0551759331939565
26475;0.105989020201378;26475;0.00446089892869087;26475;0.255590681448417
26478;0.112042652792297;26478;0.00287341581724135;26478;0.164634599114064
26481;0.103466673288494;26481;0.00512235022512817;26481;0.293489049087731
26484;0.12364544859156;26484;-0.000169260146370215;26484;-0.00969789202677987
26487;0.089845999958925;26487;0.00869418722588957;26487;0.498140234340026
26.49;0.120114162913524;26.49;0.000756771668642002;26.49;0.0433598226682595
26493;0.12364544859156;26493;-0.000169260146370215;26493;-0.00969789202677987
26496;0.118600754765794;26496;0.00115364244650438;26496;0.0660988432518478
26499;0.141806346364319;26499;-0.00493170948071876;26499;-0.28256613902984
26502;0.12364544859156;26502;-0.000169260146370215;26502;-0.00969789202677987
26505;0.108006897731684;26505;0.00393173789154103;26505;0.225271987336966
26508;0.12515885673929;26508;-0.000566130924232593;26508;-0.0324369126103682
26511;0.102962203905918;26511;0.00525464048441562;26511;0.301068722615594
26514;0.127176734269597;26514;-0.00109529196138243;26514;-0.0627556067218193
26517;0.129194611799903;26517;-0.00162445299853227;26517;-0.0930743008332704
26.52;0.125663326121867;26.52;-0.000698421183520053;26.52;-0.040016586138231
26523;0.118600754765794;26523;0.00115364244650438;26523;0.0660988432518478
26526;0.0863147142808884;26526;0.00962021904090179;26526;0.551197949035065
26529;0.113556060940027;26529;0.00247654503937898;26529;0.141895578530476
26532;0.106997958966531;26532;0.00419631841011595;26532;0.240431334392692
26535;0.133734836243093;26535;-0.0028150653321194;26535;-0.161291362584035
26538;0.106493489583954;26538;0.00432860866940341;26538;0.248011007920554
26541;0.118096285383217;26541;0.00128593270579184;26541;0.0736785167797106
26544;0.12515885673929;26544;-0.000566130924232593;26544;-0.0324369126103682
26547;0.137770591303706;26547;-0.00387338740641908;26547;-0.221928750806937
26.55;0.130708019947633;26.55;-0.00202132377639465;26.55;-0.115813321416859
26553;0.11607840785291;26553;0.00181509374294168;26553;0.103997210891162
26556;0.138779530068859;26556;-0.004137967924994;26556;-0.237088097862663
26559;0.157949366606772;26559;-0.00916499777791746;26559;-0.525115691921448
26562;0.1206186322961;26562;0.000624481409354542;26562;0.0357801491403967
26565;0.107502428349108;26565;0.00406402815082849;26565;0.232851660864829
26568;0.161480652284808;26568;-0.0100910295929297;26568;-0.578173406616488
26571;0.117087346618064;26571;0.00155051322436676;26571;0.0888378638354362
26574;0.11910522414837;26574;0.00102135218721692;26574;0.0585191697239851
26577;0.112547122174874;26577;0.00274112555795389;26577;0.157054925586201
26.58;0.11759181600064;26.58;0.0014182229650793;26.58;0.0812581903075734
26583;0.122636509826407;26583;9.53E-05;26583;0.00546145502894567
26586;0.0878281224286184;26586;0.00922334826303941;26586;0.528458928451477
26589;0.104475612053648;26589;0.00485776970655325;26589;0.278329702032005
26592;0.121627571061254;26592;0.000359900890779623;26592;0.0206208020846712
26595;0.12969908118248;26595;-0.00175674325781973;26595;-0.100653974361133
26598;0.139788468834013;26598;-0.00440254844356892;26598;-0.252247444918389
26601;0.11607840785291;26601;0.00181509374294168;26601;0.103997210891162
26604;0.120114162913524;26604;0.000756771668642002;26604;0.0433598226682595
26607;0.1206186322961;26607;0.000624481409354542;26607;0.0357801491403967
26.61;0.1206186322961;26.61;0.000624481409354542;26.61;0.0357801491403967
26613;0.11910522414837;26613;0.00102135218721692;26613;0.0585191697239851
26616;0.133230366860516;26616;-0.00268277507283195;26616;-0.153711689056173
26619;0.125663326121867;26619;-0.000698421183520053;26619;-0.040016586138231
26622;0.12364544859156;26622;-0.000169260146370215;26622;-0.00969789202677987
26625;0.132221428095363;26625;-0.00241819455425703;26625;-0.138552342000447
26628;0.0933772856369615;26628;0.00776815541087736;26628;0.445082519644986
26631;0.122636509826407;26631;9.53E-05;26631;0.00546145502894567
26634;0.11910522414837;26634;0.00102135218721692;26634;0.0585191697239851
26637;0.118600754765794;26637;0.00115364244650438;26637;0.0660988432518478
26.64;0.0999353876104578;26.64;0.00604838204014038;26.64;0.34654676378277
26643;0.1206186322961;26643;0.000624481409354542;26643;0.0357801491403967
